125	
t_index	tf_idf
67.0	0.9459924340139021
215.0	0.7234437737192194
397.0	0.36089574013602327
957.0	1.3766562874945631
1056.0	0.8604371718829678
1074.0	5.197070595880685
1132.0	0.9638671577836063
1216.0	2.4373541278481747
1656.0	0.47950749414002464
1772.0	0.8141048374502743
1888.0	0.8810516270808875
2046.0	1.25408428416537
2121.0	0.638013578394593
2150.0	1.5480524253418644
2239.0	1.738384123512156
2241.0	1.2356203846126121
2352.0	1.459630522559327
3097.0	1.717194824442218
3208.0	1.893286083497899
3321.0	0.7234437737192194
3384.0	1.3581728818005498
3520.0	1.1760912590556813
3590.0	0.5651978550998819
3594.0	1.4161648287782367
3694.0	1.3404441148401183
3762.0	1.0949314470259686
3828.0	1.2470224296778833
4348.0	0.9542425094393249
4408.0	0.6592028774645311
4519.0	1.4373541278481747
4656.0	1.386122289450997
4693.0	1.717194824442218
4694.0	0.5876276836518469
4719.0	0.8166976480285539
4924.0	1.1363241321841935
5044.0	0.8575705312313646
5173.0	1.1099951934618444
5178.0	1.4161648287782367
5384.0	0.6891661008419743
5402.0	1.5770161212771812
5420.0	0.5725464988220277
5464.0	0.9602328731285124
5661.0	1.0571428861365688
5949.0	1.9254707668693003
6027.0	2.6636878861564015
6077.0	1.471212395109142
6181.0	0.9221428235203728
6399.0	1.315138249575348
6438.0	0.33784613412020975
6494.0	0.5622928644564748
6506.0	0.7493795078136191
6592.0	0.9188401879702872
6643.0	1.5922560878339178
6820.0	3.996042868035824
6884.0	1.2389167413727586
6910.0	0.7340627497295134
6961.0	1.268562107533993
7062.0	0.6112793251473483
7283.0	5.473855924867977
7297.0	1.3766562874945631
7446.0	0.6227736118378562
7677.0	1.717194824442218
7699.0	2.453001525066563
7760.0	0.37102820248613694
7770.0	0.6227736118378562
8079.0	0.26856210753399296
8117.0	3.849505874791104
8147.0	0.9787162788225254
8182.0	1.3318439430782008
8509.0	0.7109339768492501
8545.0	0.9980214340179121
8719.0	0.7769630294457077
8763.0	2.2612628687924934
8837.0	0.5315582474803062
8911.0	0.3014267928427064
8914.0	0.696991438353931
8917.0	2.340364798890322
9049.0	0.9254707668693004
9114.0	1.738384123512156
9165.0	0.7110345157373994
9216.0	2.3641632454897374
9248.0	0.9390435740585742
9335.0	1.170182399445161
9466.0	2.4664682903845
9597.0	1.7606605182233082
9719.0	2.1363241321841935
9787.0	1.8089651977978631
10105.0	0.5327188516237491
10317.0	1.315138249575348
10333.0	1.3492180391476234
10335.0	2.2098313358651387
10547.0	2.2612628687924934
10554.0	1.6080503550171499
10578.0	1.5079352021338819
10717.0	1.8780871481171484
10982.0	1.315138249575348
11079.0	0.9566287488596871
11119.0	0.909080350681131
11167.0	1.6414741105040995
11181.0	2.2612628687924934
11234.0	4.4399807738473775
11259.0	1.1820816227448687
11407.0	1.039414119176137
11569.0	2.3404441148401185
11772.0	0.8462895208216755
11779.0	1.0905190503153888
11803.0	1.1943160791618803
11843.0	1.0826872204080698
11901.0	2.8747082556963495
11908.0	1.0223807798773568
12032.0	0.528869108969525
12146.0	2.3404441148401185
12616.0	1.0223807798773568
12757.0	1.0437789245785871
12823.0	1.0437789245785871
12851.0	2.1363241321841935
12871.0	0.46422627424847607
12886.0	0.6701982617659943
12951.0	0.8166976480285539
13067.0	1.075626291830582
13069.0	2.1534194278335423
13072.0	0.8901950065207572
13083.0	1.323410775541338
13159.0	0.35188515796150277
13207.0	0.9288244088768882
